wavelength,value
196.85006713867188,142.005859375
196.99642944335938,-48.14385986328125
197.14279174804688,-136.125244140625
197.2891387939453,130.9404296875
197.43548583984375,91.473876953125
197.58181762695312,529.9974365234375
197.72813415527344,-291.878173828125
197.87445068359375,0.368896484375
198.020751953125,-17.335693359375
198.16705322265625,60.625640869140625
198.31333923339844,-197.70947265625
198.45960998535156,85.20351791381836
198.6058807373047,-320.157958984375
198.75213623046875,9.9588623046875
198.8983917236328,-140.8994140625
199.0446319580078,-63.4415283203125
199.19085693359375,151.59585571289062
199.3370819091797,-810.724365234375
199.48329162597656,-242.4974365234375
199.62950134277344,132.0469970703125
199.77569580078125,-248.812744140625
199.921875,-100.326171875
200.06805419921875,106.787353515625
200.21421813964844,149.01397705078125
200.36038208007812,-43.5238037109375
200.50653076171875,-55.4053955078125
200.6526641845703,15.860397338867188
200.79879760742188,-9.22113037109375
200.94493103027344,-157.128662109375
201.09103393554688,12.540771484375
201.2371368408203,-13.647216796875
201.38323974609375,78.1954345703125
201.52932739257812,-102.17041015625
201.67539978027344,-289.8212890625
201.8214569091797,115.8177490234375
201.96751403808594,-256.0609130859375
202.1135711669922,135.7354736328125
202.25961303710938,-18.811187744140625
202.4056396484375,151.59588623046875
202.55166625976562,198.80820083618164
202.6976776123047,70.639404296875
202.8436737060547,-219.4541015625
202.9896697998047,-89.69921875
203.13565063476562,-42.04852294921875
203.28163146972656,-160.359375
203.42759704589844,91.10498046875
203.57354736328125,-5.53271484375
203.71949768066406,211.348876953125
203.8654327392578,268.520263671875
204.01136779785156,-40.78289794921875
204.15728759765625,142.37472534179688
204.30320739746094,-54.5892333984375
204.4490966796875,-409.71240234375
204.59500122070312,252.6597900390625
204.74087524414062,260.1959991455078
204.88674926757812,266.676025390625
205.03262329101562,-316.1412353515625
205.178466796875,309.4620361328125
205.32431030273438,154.91548919677734
205.47015380859375,78.1954345703125
205.61598205566406,75.3814697265625
205.7617950439453,-244.0640926361084
205.90760803222656,-126.14544677734375
206.05340576171875,-241.43212890625
206.19920349121094,-132.578125
206.34498596191406,-26.92578125
206.49075317382812,-90.42529296875
206.6365203857422,116.9285888671875
206.7822723388672,-182.94775390625
206.92800903320312,-12.540786743164062
207.07374572753906,-144.0802001953125
207.21946716308594,17.70465087890625
207.3651885986328,-84.8988037109375
207.51089477539062,-54.9581298828125
207.65660095214844,-53.1138916015625
207.80227661132812,-152.5966796875
207.94796752929688,-193.64434814453125
208.0936279296875,518.966796875
208.23928833007812,-31.9564208984375
208.38494873046875,-105.91009521484375
208.53057861328125,-203.105224609375
208.6762237548828,-42.739990234375
208.82183837890625,-185.63525390625
208.9674530029297,-214.7828369140625
209.11305236816406,211.34896850585938
209.25865173339844,183.6854248046875
209.40423583984375,-39.3939208984375
209.54981994628906,203.603271484375
209.6953887939453,130.5716552734375
209.8409423828125,-199.58887100219727
209.98648071289062,-132.04702758789062
210.13201904296875,-4.4261474609375
210.27755737304688,-262.388671875
210.42308044433594,-40.01080322265625
210.56858825683594,99.95733642578125
210.71408081054688,-64.1793212890625
210.8595733642578,-330.17724609375
211.00506591796875,77.82658386230469
211.15052795410156,160.44818115234375
211.29598999023438,-93.605712890625
211.4414520263672,-296.2265625
211.58689880371094,-2.21307373046875
211.73233032226562,-47.95001220703125
211.8777618408203,-113.4935302734375
212.02317810058594,-81.146240234375
212.1685791015625,263.61537170410156
212.31398010253906,-9.5899658203125
212.45936584472656,101.06396484375
212.604736328125,-134.260009765625
212.75010681152344,-99.58856201171875
212.89547729492188,9.9588623046875
213.0408172607422,-84.83465576171875
213.1861572265625,78.56427001953125
213.3314971923828,-116.9241943359375
213.47682189941406,-35.6474609375
213.62213134765625,-227.477294921875
213.76742553710938,-79.33056640625
213.9127197265625,72.66300964355469
214.05801391601562,-141.254638671875
214.20327758789062,-123.0576171875
214.34854125976562,33.933837890625
214.49380493164062,-272.3447265625
214.63905334472656,10.88134765625
214.78428649902344,-157.154052734375
214.92950439453125,66.02349853515625
215.07472229003906,133.1534423828125
215.21994018554688,482.81982421875
215.36512756347656,-144.9566650390625
215.51031494140625,89.629638671875
215.65550231933594,138.3173828125
215.80067443847656,172.9888916015625
215.94583129882812,143.481201171875
216.0909881591797,-87.785400390625
216.2361297607422,269.626708984375
216.38125610351562,-66.39239501953125
216.52638244628906,-46.5965576171875
216.67149353027344,-82.99044799804688
216.81658935546875,128.173828125
216.96168518066406,229.4224853515625
217.1067657470703,197.70166015625
217.25184631347656,-258.304443359375
217.39691162109375,61.852935791015625
217.54196166992188,30.9700927734375
217.68701171875,227.2093505859375
217.83204650878906,-89.420654296875
217.97706604003906,85.2034912109375
218.12208557128906,-139.1900634765625
218.26708984375,18.44232177734375
218.41209411621094,-105.15185546875
218.5570831298828,-146.56005859375
218.70205688476562,-3.4273681640625
218.84701538085938,32.729736328125
218.99197387695312,-60.859619140625
219.13693237304688,175.93972778320312
219.28187561035156,-320.777587890625
219.4268035888672,-137.4373779296875
219.57171630859375,-219.03125
219.7166290283203,486.139404296875
219.8615264892578,285.107177734375
220.0064239501953,-121.3504638671875
220.15130615234375,73.0316162109375
220.29617309570312,104.0146484375
220.4410400390625,291.75750732421875
220.5858917236328,127.98974609375
220.73072814941406,112.4981689453125
220.8755645751953,38.49853515625
221.0203857421875,-32.0897216796875
221.1652069091797,540.72900390625
221.3100128173828,39.466552734375
221.45480346679688,-128.3551025390625
221.59959411621094,54.818603515625
221.74436950683594,498.6806640625
221.88912963867188,31.720703125
222.0338897705078,-231.8857421875
222.1786346435547,43.874267578125
222.3233642578125,-126.5380859375
222.4680938720703,-256.272216796875
222.61280822753906,-281.42980194091797
222.7575225830078,-64.17926025390625
222.9022216796875,73.944091796875
223.04690551757812,-12.9095458984375
223.1915740966797,-2.95068359375
223.33624267578125,-102.908203125
223.4809112548828,95.162353515625
223.62554931640625,-316.4384765625
223.7701873779297,-11.35205078125
223.91482543945312,-129.0963134765625
224.0594482421875,111.73602294921875
224.2040557861328,127.98974609375
224.34864807128906,242.700927734375
224.4932403564453,-54.958099365234375
224.6378173828125,44.63037109375
224.7823944091797,-225.36514282226562
224.9269561767578,-116.28875732421875
225.07150268554688,28.77001953125
225.21604919433594,-14.97314453125
225.36058044433594,65.6546630859375
225.50509643554688,-212.06689453125
225.6496124267578,-253.3974609375
225.7941131591797,-201.7001953125
225.9385986328125,-17.3631591796875
226.0830841064453,49.4254150390625
226.22755432128906,102.3206787109375
226.3720245361328,-23.9749755859375
226.5164794921875,-74.875732421875
226.66091918945312,-152.90023040771484
226.8053436279297,-64.9169921875
226.94976806640625,98.85083770751953
227.0941925048828,-107.33447265625
227.23858642578125,113.9735107421875
227.3829803466797,-180.7347412109375
227.52737426757812,-16.59808349609375
227.67173767089844,-141.3916015625
227.81610107421875,-8.48345947265625
227.96046447753906,-144.5877685546875
228.1048126220703,362.207275390625
228.2491455078125,-222.6575927734375
228.39346313476562,-109.45068359375
228.53778076171875,-51.5439453125
228.6820831298828,37.9912109375
228.82638549804688,-109.54736328125
228.9706573486328,-56.064659118652344
229.1149444580078,-88.8037109375
229.2592010498047,377.1392822265625
229.40345764160156,464.377685546875
229.54769897460938,-146.326171875
229.6919403076172,208.76706314086914
229.83616638183594,5.90155029296875
229.98037719726562,-66.392333984375
230.1245880126953,-139.4239501953125
230.26878356933594,813.959716796875
230.4129638671875,-19.4718017578125
230.55714416503906,-53.764404296875
230.70130920410156,-145.007568359375
230.84547424316406,166.34970092773438
230.98960876464844,-189.736572265625
231.1337432861328,-86.7109375
231.2778778076172,30.98291015625
231.4219970703125,-197.7529296875
231.56610107421875,155.6531753540039
231.71018981933594,172.25421142578125
231.85427856445312,-9.8328857421875
231.99835205078125,-136.104248046875
232.14242553710938,-101.172119140625
232.28648376464844,-122.8258056640625
232.43052673339844,-129.3616943359375
232.57455444335938,78.1954345703125
232.7185821533203,410.157470703125
232.86260986328125,-137.34716796875
233.00660705566406,101.06393432617188
233.15060424804688,-32.089599609375
233.29458618164062,4.057342529296875
233.43856811523438,-23.2373046875
233.58253479003906,-194.93115234375
233.7264862060547,220.5701446533203
233.8704376220703,-103.2769775390625
234.01437377929688,-208.476806640625
234.15829467773438,-10.3277587890625
234.30221557617188,-17.37548828125
234.4461212158203,128.3585205078125
234.5900115966797,-106.596435546875
234.73390197753906,65.2857666015625
234.87777709960938,-237.454833984375
235.0216522216797,-1145.267822265625
235.16549682617188,-144.378173828125
235.30934143066406,-20.0802001953125
235.45318603515625,-186.5107421875
235.5970001220703,34.67156982421875
235.74082946777344,507.165771484375
235.88462829589844,129.09625244140625
236.02842712402344,-67.13006591796875
236.17221069335938,43.155029296875
236.31597900390625,-5.901542663574219
236.45974731445312,264.462890625
236.60350036621094,-108.168212890625
236.74725341796875,62.336669921875
236.89097595214844,-42.0484619140625
237.03469848632812,53.1138916015625
237.1784210205078,60.4908447265625
237.32212829589844,-188.18408203125
237.4658203125,-164.427734375
237.6094970703125,13.6473388671875
237.753173828125,201.55267333984375
237.89683532714844,89.99853515625
238.04049682617188,-38.3599853515625
238.18414306640625,-284.298095703125
238.32777404785156,11.8031005859375
238.4713897705078,24.71270751953125
238.61500549316406,127.62084770202637
238.75860595703125,143.3912353515625
238.90220642089844,312.412841796875
239.0457763671875,-120.831787109375
239.18936157226562,-61.305419921875
239.33291625976562,-33.30743408203125
239.47647094726562,130.9405517578125
239.62001037597656,246.3892822265625
239.76353454589844,-39.472412109375
239.9070587158203,56.802337646484375
240.05056762695312,182.21011066436768
240.19407653808594,-123.947265625
240.3375701904297,78.93316650390625
240.48104858398438,109.1787109375
240.62451171875,42.7861328125
240.76797485351562,160.81707763671875
240.9114227294922,120.98162269592285
241.0548553466797,-24.4090576171875
241.1982879638672,-265.95263671875
241.34170532226562,-85.437744140625
241.48512268066406,326.7081604003906
241.62852478027344,143.11239624023438
241.77191162109375,83.5926513671875
241.915283203125,84.09695434570312
242.05865478515625,-298.988037109375
242.20201110839844,67.1298828125
242.34535217285156,11.434234619140625
242.4886932373047,128.0345458984375
242.63201904296875,20.28656005859375
242.77532958984375,228.6846923828125
242.91864013671875,195.69146728515625
243.0619354248047,-225.62335205078125
243.20521545410156,113.3480224609375
243.34849548339844,311.306396484375
243.49176025390625,137.5797119140625
243.635009765625,79.30198669433594
243.77825927734375,-79.6707763671875
243.92149353027344,570.60546875
244.06471252441406,2.5819091796875
244.2079315185547,77.826416015625
244.35113525390625,-97.72900390625
244.49432373046875,36.5157470703125
244.63751220703125,108.10302734375
244.7806854248047,-221.6767578125
244.92384338378906,114.71121215820312
245.06700134277344,-129.5927734375
245.2101287841797,-206.541259765625
245.353271484375,-21.024169921875
245.4963836669922,-63.441650390625
245.63949584960938,225.3651123046875
245.7825927734375,378.436279296875
245.92568969726562,-55.8231201171875
246.0687713623047,-16.229248046875
246.2118377685547,-306.8154296875
246.35488891601562,-154.6669921875
246.49794006347656,232.7420654296875
246.64097595214844,-102.7261962890625
246.78399658203125,-113.77294921875
246.92701721191406,106.59658813476562
247.0700225830078,146.4320068359375
247.2130126953125,226.10284423828125
247.3560028076172,212.45556640625
247.4989776611328,-32.089599609375
247.64193725585938,13.30810546875
247.78489685058594,-164.099365234375
247.92784118652344,37.2535400390625
248.07077026367188,-160.447998046875
248.2136993408203,-151.60791015625
248.3566131591797,-120.15576171875
248.49951171875,251.184326171875
248.6424102783203,-217.245361328125
248.7852783203125,-30.245407104492188
248.92816162109375,326.7979736328125
249.07101440429688,-59.384267926216125
249.2138671875,13.7882080078125
249.35670471191406,64.548095703125
249.49952697753906,18.643798828125
249.64234924316406,-148.2762451171875
249.78515625,146.851806640625
249.92794799804688,131.309326171875
250.07073974609375,191.7244873046875
250.21351623535156,-484.664306640625
250.3562774658203,210.61126708984375
250.49903869628906,-123.09912109375
250.64178466796875,-250.700927734375
250.78451538085938,-8.4835205078125
250.92724609375,-1144.5303955078125
251.06996154785156,88.154296875
251.21266174316406,-235.09375
251.3553466796875,65.65465545654297
251.49803161621094,-201.05462646484375
251.6407012939453,88.1542854309082
251.7833709716797,4.057308197021484
251.92601013183594,-233.479736328125
252.0686492919922,-219.8323974609375
252.21128845214844,23.9749755859375
252.35389709472656,-286.59375
252.4965057373047,95.90005493164062
252.63909912109375,160.4482421875
252.7816925048828,-100.0235595703125
252.9242706298828,-71.925048828125
253.06683349609375,509.0078125
253.2093963623047,61.302978515625
253.3519287109375,224.258544921875
253.49447631835938,869.54833984375
253.63699340820312,632.5091552734375
253.77951049804688,-18.4422607421875
253.92201232910156,-4.2969970703125
254.0644989013672,-46.26513671875
254.2069854736328,277.003662109375
254.34945678710938,-101.431884765625
254.49191284179688,-111.589599609375
254.6343536376953,-24.343994140625
254.77679443359375,-14.168365478515625
254.91921997070312,-334.1748046875
255.0616455078125,-189.2081298828125
255.2040557861328,404.993408203125
255.34645080566406,-198.7490234375
255.48883056640625,54.220428466796875
255.63121032714844,144.95663225650787
255.77357482910156,244.39406776428223
255.91592407226562,12.171875
256.0582580566406,-306.5302734375
256.2005920410156,-28.77001953125
256.3429260253906,0.0
256.4852294921875,2415.1611862182617
256.6275329589844,-37.25341796875
256.76983642578125,3.240234375
256.912109375,318.2806396484375
257.05438232421875,59.75311279296875
257.1966247558594,-140.20166015625
257.3388671875,-23.606201171875
257.4811096191406,-423.4058837890625
257.6233215332031,35.344970703125
257.76556396484375,87.04779052734375
257.9077453613281,12.9095458984375
258.0499572753906,108.5267333984375
258.192138671875,112.49815368652344
258.33428955078125,-98.252197265625
258.4764709472656,250.077880859375
258.6186218261719,-218.54541015625
258.7607421875,449.255126953125
258.90289306640625,-279.56640625
259.0450134277344,183.316650390625
259.1871032714844,-129.81982421875
259.3291931152344,150.48931884765625
259.4712829589844,-174.833251953125
259.6133728027344,8.48345947265625
259.75543212890625,27.0831298828125
259.8974914550781,-176.30859375
260.0395202636719,-5.902587890625
260.1815490722656,37.622314453125
260.3235778808594,-143.54833984375
260.4656066894531,281.798583984375
260.60760498046875,-102.039306640625
260.74957275390625,113.23583984375
260.8915710449219,180.3658447265625
261.0335388183594,-169.49853515625
261.17547607421875,-345.793212890625
261.31744384765625,113.60470581054688
261.4593811035156,-98.523681640625
261.6012878417969,120.98161315917969
261.7431945800781,-97.37548828125
261.8851013183594,-147.33740234375
262.0270080566406,273.4500732421875
262.16888427734375,279.58544921875
262.3107604980469,6.2703857421875
262.4526062011719,63.21478271484375
262.5944519042969,171.14473342895508
262.7362976074219,-42.4110107421875
262.87811279296875,-229.994140625
263.01995849609375,-114.4453125
263.1617431640625,-77.457763671875
263.3035583496094,-106.29452514648438
263.4453125,72.1260986328125
263.58709716796875,-1.10235595703125
263.7288513183594,101.43276977539062
263.87060546875,43.8927001953125
264.0123596191406,-153.777099609375
264.1540832519531,-199.3714599609375
264.2958068847656,30.6142578125
264.4375,-128.4051513671875
264.5791931152344,30.039794921875
264.72088623046875,-21.58184814453125
264.8625793457031,47.153076171875
265.0042419433594,371.5120849609375
265.1458740234375,-41.6796875
265.28753662109375,264.462890625
265.4291687011719,63.07275390625
265.5707702636719,-8.7041015625
265.71240234375,203.234375
265.8539733886719,190.32470703125
265.9955749511719,7.3564453125
266.13714599609375,19.180023193359375
266.2787170410156,-21.76193618774414
266.4202575683594,138.31744384765625
266.56182861328125,96.1015625
266.7033386230469,53.8515625
266.8448791503906,-203.848388671875
266.98638916015625,42.2554931640625
267.12786865234375,-144.01226806640625
267.2693786621094,-79.3421630859375
267.4108581542969,-70.071533203125
267.55230712890625,87.41659545898438
267.69378662109375,197.64044189453125
267.835205078125,-78.93313598632812
267.9766540527344,-286.36328125
268.1180725097656,-93.31814575195312
268.2594909667969,-165.370849609375
268.40087890625,53.48272776603699
268.5422668457031,-115.7958984375
268.68365478515625,6.2703857421875
268.82501220703125,-19.548828125
268.96636962890625,20.65539860725403
269.10772705078125,-300.875
269.2490539550781,31.0452880859375
269.390380859375,53.8515625
269.5317077636719,141.65234375
269.6730041503906,-24.712646484375
269.8143005371094,41.41748046875
269.95556640625,-119.030029296875
270.0968322753906,111.02276611328125
270.23809814453125,-129.16455078125
270.3793640136719,494.25390625
270.5205993652344,-116.372802734375
270.66180419921875,67.50637817382812
270.8030090332031,169.66937255859375
270.9442138671875,8.271240234375
271.0854187011719,16.966934204101562
271.2265930175781,210.61130142211914
271.3677673339844,-260.7587890625
271.5089416503906,151.6829833984375
271.65008544921875,-140.746826171875
271.79119873046875,49.42543029785156
271.9323425292969,230.529052734375
272.0734558105469,170.03819274902344
272.21453857421875,49.4254150390625
272.35565185546875,60.49078369140625
272.4967346191406,-254.322265625
272.6377868652344,-127.98968505859375
272.7788391113281,-267.68896484375
272.9198913574219,37.25347900390625
273.0609436035156,40.4365234375
273.20196533203125,-93.3751220703125
273.3429870605469,-130.5716552734375
273.4839782714844,179.99703979492188
273.6249694824219,-11.8031005859375
273.7659606933594,168.19393920898438
273.90692138671875,-136.056640625
274.0478820800781,220.201171875
274.1888122558594,-46.8433837890625
274.32977294921875,-109.9161376953125
274.4706726074219,-173.701904296875
274.6116027832031,-66.314697265625
274.75250244140625,58.2777099609375
274.8934020996094,285.4871826171875
275.0342712402344,75.18798828125
275.1751403808594,206.553955078125
275.3160095214844,-347.8779296875
275.45684814453125,-710.3981170654297
275.5976867675781,-31.3519287109375
275.7384948730469,138.68621826171875
275.87933349609375,218.0719223022461
276.0201110839844,-85.4761962890625
276.1609191894531,-151.964599609375
