wavelength,value
196.85006713867188,107.33430480957031
196.99642944335938,-0.19384765625
197.14279174804688,-270.0166015625
197.2891387939453,376.59228515625
197.43548583984375,50.90081787109375
197.58181762695312,518.6075439453125
197.72813415527344,-190.4453125
197.87445068359375,12.1719970703125
198.020751953125,75.8076171875
198.16705322265625,-69.94598388671875
198.31333923339844,-253.03662109375
198.45960998535156,139.4239387512207
198.6058807373047,-81.923828125
198.75213623046875,104.38351440429688
198.8983917236328,-165.98095703125
199.0446319580078,-122.088134765625
199.19085693359375,949.1850891113281
199.3370819091797,-763.1431884765625
199.48329162597656,-259.0955810546875
199.62950134277344,-5.90155029296875
199.77569580078125,-267.99267578125
199.921875,-120.9815673828125
200.06805419921875,-130.9404296875
200.21421813964844,-34.302734375
200.36038208007812,125.9068603515625
200.50653076171875,-163.4774169921875
200.6526641845703,-65.65465545654297
200.79879760742188,49.05657958984375
200.94493103027344,-207.291748046875
201.09103393554688,-32.82733154296875
201.2371368408203,53.4827880859375
201.38323974609375,92.21160888671875
201.52932739257812,88.523193359375
201.67539978027344,-217.15869140625
201.8214569091797,51.63848876953125
201.96751403808594,-55.77728271484375
202.1135711669922,45.73695182800293
202.25961303710938,39.83540344238281
202.4056396484375,-62.33502197265625
202.55166625976562,-37.991180419921875
202.6976776123047,-81.52880859375
202.8436737060547,-29.866943359375
202.9896697998047,-178.222412109375
203.13565063476562,30.24542236328125
203.28163146972656,-134.1712646484375
203.42759704589844,150.1204833984375
203.57354736328125,-39.83544921875
203.71949768066406,291.019775390625
203.8654327392578,226.840576171875
204.01136779785156,-92.790283203125
204.15728759765625,-20.6553955078125
204.30320739746094,-15.1226806640625
204.4490966796875,-415.2451171875
204.59500122070312,278.110107421875
204.74087524414062,159.7104949951172
204.88674926757812,352.986083984375
205.03262329101562,-253.0684814453125
205.178466796875,87.0477294921875
205.32431030273438,191.8001251220703
205.47015380859375,192.71295166015625
205.61598205566406,32.062255859375
205.7617950439453,15.972610473632812
205.90760803222656,57.171173095703125
206.05340576171875,-201.227783203125
206.19920349121094,-264.25634765625
206.34498596191406,36.51580810546875
206.49075317382812,-66.819091796875
206.6365203857422,194.87823486328125
206.7822723388672,-186.63623046875
206.92800903320312,-73.769287109375
207.07374572753906,-85.064697265625
207.21946716308594,-46.84344482421875
207.3651885986328,116.7230224609375
207.51089477539062,-84.834716796875
207.65660095214844,33.5650634765625
207.80227661132812,-133.41650390625
207.94796752929688,-224.25860595703125
208.0936279296875,653.2265625
208.23928833007812,-69.9476318359375
208.38494873046875,-118.8197021484375
