wavelength,value
196.85006713867188,21.761932373046875
196.99642944335938,38.5350341796875
197.14279174804688,-149.034912109375
197.2891387939453,303.929443359375
197.43548583984375,36.8846435546875
197.58181762695312,-202.127685546875
197.72813415527344,-169.05224609375
197.87445068359375,-55.326904296875
198.020751953125,-100.695068359375
198.16705322265625,-11.299407958984375
198.31333923339844,-177.05419921875
198.45960998535156,153.0712547302246
198.6058807373047,-277.371826171875
198.75213623046875,231.4980010986328
198.8983917236328,-202.1279296875
199.0446319580078,101.3233642578125
199.19085693359375,-17.33575439453125
199.3370819091797,-646.2188720703125
199.48329162597656,-154.3431396484375
199.62950134277344,209.59197998046875
199.77569580078125,-251.39453125
199.921875,32.089599609375
200.06805419921875,-5.901611328125
200.21421813964844,5.53271484375
200.36038208007812,-102.17041015625
200.50653076171875,-17.782958984375
200.6526641845703,-31.351943969726562
200.79879760742188,94.4246826171875
200.94493103027344,-117.662109375
201.09103393554688,15.49151611328125
201.2371368408203,-144.95660400390625
201.38323974609375,229.791259765625
201.52932739257812,-23.2373046875
201.67539978027344,-124.947021484375
201.8214569091797,-60.4908447265625
201.96751403808594,-131.7596435546875
202.1135711669922,199.5458984375
202.25961303710938,104.01467895507812
202.4056396484375,101.80157470703125
202.55166625976562,86.31005477905273
202.6976776123047,-54.80126953125
202.8436737060547,-156.38134765625
202.9896697998047,-242.401611328125
203.13565063476562,133.8912353515625
203.28163146972656,-56.3447265625
203.42759704589844,166.718505859375
203.57354736328125,-176.30859375
203.71949768066406,434.869873046875
203.8654327392578,146.801025390625
204.01136779785156,45.89599609375
204.15728759765625,102.53933715820312
204.30320739746094,68.23663330078125
204.4490966796875,-217.174560546875
204.59500122070312,495.2454833984375
204.74087524414062,98.48197937011719
204.88674926757812,284.380615234375
205.03262329101562,-349.33740234375
205.178466796875,428.4466552734375
205.32431030273438,172.98896026611328
205.47015380859375,150.55487060546875
205.61598205566406,-56.8023681640625
205.7617950439453,-158.12288665771484
205.90760803222656,96.63775634765625
206.05340576171875,-280.160888671875
206.19920349121094,-172.41357421875
206.34498596191406,80.77734375
206.49075317382812,-189.276123046875
206.6365203857422,162.1588134765625
206.7822723388672,-153.0712890625
206.92800903320312,130.94046020507812
207.07374572753906,-307.8480224609375
207.21946716308594,145.6943359375
207.3651885986328,-46.169921875
