wavelength,value
196.85006713867188,-113.60467529296875
196.99642944335938,-0.9315185546875
197.14279174804688,-117.314208984375
197.2891387939453,80.77734375
197.43548583984375,3.6884765625
197.58181762695312,-22.97900390625
197.72813415527344,-129.95458984375
197.87445068359375,-25.4503173828125
198.020751953125,-160.8170166015625
198.16705322265625,22.63446044921875
198.31333923339844,-158.242919921875
198.45960998535156,50.53195643424988
198.6058807373047,-194.012451171875
198.75213623046875,139.05508422851562
198.8983917236328,-168.194091796875
199.0446319580078,80.9678955078125
199.19085693359375,868.9395599365234
199.3370819091797,40.2042236328125
199.48329162597656,-178.3182373046875
199.62950134277344,4.05731201171875
199.77569580078125,-235.165283203125
199.921875,-1.475341796875
200.06805419921875,-3.319580078125
200.21421813964844,54.22039794921875
200.36038208007812,-20.6553955078125
200.50653076171875,-134.7073974609375
200.6526641845703,-181.84127044677734
200.79879760742188,-181.472412109375
200.94493103027344,-82.252685546875
201.09103393554688,-42.04852294921875
201.2371368408203,59.0155029296875
201.38323974609375,216.14398193359375
201.52932739257812,-84.096923828125
201.67539978027344,-161.093994140625
201.8214569091797,-34.302734375
201.96751403808594,-57.252685546875
202.1135711669922,-28.77001953125
202.25961303710938,22.86846923828125
202.4056396484375,-116.18658447265625
202.55166625976562,47.950029373168945
202.6976776123047,-59.9833984375
202.8436737060547,-104.74267578125
202.9896697998047,-233.54931640625
203.13565063476562,-43.52386474609375
203.28163146972656,-53.7628173828125
203.42759704589844,40.2042236328125
203.57354736328125,-172.251220703125
203.71949768066406,204.341064453125
203.8654327392578,-46.843505859375
204.01136779785156,21.5521240234375
204.15728759765625,222.67279052734375
204.30320739746094,97.37548828125
204.4490966796875,-214.96142578125
204.59500122070312,149.7515869140625
204.74087524414062,61.59733581542969
204.88674926757812,130.202880859375
205.03262329101562,-377.738525390625
205.178466796875,117.6619873046875
205.32431030273438,116.92430877685547
205.47015380859375,158.8438720703125
205.61598205566406,-92.9493408203125
205.7617950439453,-195.0075225830078
205.90760803222656,-157.12860107421875
206.05340576171875,-123.0323486328125
206.19920349121094,-208.929443359375
206.34498596191406,50.163116455078125
206.49075317382812,-161.9814453125
206.6365203857422,111.02276611328125
206.7822723388672,-91.280029296875
206.92800903320312,-43.52388000488281
207.07374572753906,-26.418212890625
207.21946716308594,-91.84271240234375
207.3651885986328,-166.4139404296875
207.51089477539062,-41.310791015625
207.65660095214844,-13.64727783203125
207.80227661132812,-143.37548828125
207.94796752929688,-95.162353515625
208.0936279296875,266.67578125
208.23928833007812,-39.3333740234375
208.38494873046875,6.58807373046875
208.53057861328125,-143.720947265625
208.6762237548828,-282.8590087890625
208.82183837890625,-95.5048828125
208.9674530029297,-107.8173828125
