wavelength,value
196.85006713867188,100.69506454467773
196.99642944335938,12.90960693359375
197.14279174804688,-220.5701904296875
197.2891387939453,317.945556640625
197.43548583984375,4.05731201171875
197.58181762695312,-532.9829711914062
197.72813415527344,-145.6943359375
197.87445068359375,-178.8905029296875
198.020751953125,-52.00732421875
198.16705322265625,-82.99044036865234
198.31333923339844,-196.5950927734375
198.45960998535156,129.83393096923828
198.6058807373047,-324.216064453125
198.75213623046875,-103.64583587646484
198.8983917236328,-125.776611328125
199.0446319580078,-41.67962646484375
199.19085693359375,43.52386474609375
199.3370819091797,98.1131591796875
199.48329162597656,-93.68701171875
199.62950134277344,-33.1961669921875
199.77569580078125,-63.07275390625
199.921875,-144.9566650390625
200.06805419921875,-174.09552001953125
200.21421813964844,4.05731201171875
200.36038208007812,-117.29315185546875
200.50653076171875,-180.3658447265625
200.6526641845703,59.38426208496094
200.79879760742188,-26.92578125
200.94493103027344,-162.2923583984375
201.09103393554688,2.950775146484375
201.2371368408203,75.61349487304688
201.38323974609375,208.76707458496094
201.52932739257812,12.90960693359375
201.67539978027344,-206.1851806640625
201.8214569091797,-59.38427734375
201.96751403808594,-93.68698120117188
202.1135711669922,-1.475372314453125
202.25961303710938,96.63775634765625
202.4056396484375,112.12928771972656
202.55166625976562,-37.25348520278931
202.6976776123047,-222.7833251953125
202.8436737060547,-235.664794921875
202.9896697998047,-140.16162109375
203.13565063476562,23.975006103515625
203.28163146972656,-74.13812255859375
203.42759704589844,-49.4254150390625
203.57354736328125,-83.35931396484375
203.71949768066406,347.822265625
203.8654327392578,444.9368896484375
204.01136779785156,-35.0404052734375
204.15728759765625,32.458465576171875
204.30320739746094,-28.40118408203125
204.4490966796875,-197.3328857421875
204.59500122070312,58.2777099609375
204.74087524414062,1.4753875732421875
204.88674926757812,191.80010986328125
205.03262329101562,102.539306640625
205.178466796875,51.2696533203125
205.32431030273438,98.11314010620117
205.47015380859375,-57.171173095703125
205.61598205566406,-133.153564453125
205.7617950439453,4.7950029373168945
205.90760803222656,-33.565032958984375
206.05340576171875,-74.5069580078125
206.19920349121094,-109.916259765625
206.34498596191406,3.319610595703125
206.49075317382812,-294.8138427734375
206.6365203857422,-110.65390014648438
206.7822723388672,-343.764892578125
206.92800903320312,-66.39234924316406
207.07374572753906,-164.50543212890625
207.21946716308594,-75.613525390625
207.3651885986328,-41.310791015625
207.51089477539062,-156.39089965820312
207.65660095214844,-19.548858642578125
207.80227661132812,-177.783935546875
207.94796752929688,16.9669189453125
208.0936279296875,417.165283203125
208.23928833007812,-94.05584716796875
208.38494873046875,-122.82583618164062
208.53057861328125,-233.479736328125
208.6762237548828,-58.6466064453125
208.82183837890625,-256.3482666015625
208.9674530029297,-162.66131591796875
209.11305236816406,128.72739791870117
209.25865173339844,69.71197509765625
209.40423583984375,54.58929443359375
209.54981994628906,-60.490814208984375
209.6953887939453,99.95737075805664
209.8409423828125,70.8185043334961
209.98648071289062,-40.5731201171875
210.13201904296875,-11.065383911132812
210.27755737304688,-308.724365234375
210.42308044433594,20.28656005859375
210.56858825683594,-59.38427734375
210.71408081054688,3.6884765625
210.8595733642578,-294.708251953125
211.00506591796875,43.52387619018555
211.15052795410156,57.90888214111328
211.29598999023438,-165.9808349609375
211.4414520263672,-235.323974609375
211.58689880371094,24.71270751953125
211.73233032226562,164.13665771484375
211.8777618408203,-180.73480224609375
212.02317810058594,-52.74505615234375
212.1685791015625,196.22773361206055
212.31398010253906,-147.1697998046875
212.45936584472656,210.242431640625
212.604736328125,-182.2100830078125
212.75010681152344,-144.95663452148438
212.89547729492188,158.23509979248047
213.0408172607422,-95.16238403320312
213.1861572265625,-40.20428466796875
213.3314971923828,-189.21820068359375
213.47682189941406,-213.1932373046875
213.62213134765625,-126.5142822265625
213.76742553710938,-215.4063720703125
213.9127197265625,133.89123916625977
214.05801391601562,-139.0550537109375
214.20327758789062,-149.3828125
214.34854125976562,282.7585678100586
214.49380493164062,-142.7435302734375
214.63905334472656,-125.0389404296875
214.78428649902344,-108.44085693359375
214.92950439453125,68.60540771484375
215.07472229003906,44.99920654296875
215.21994018554688,403.8868408203125
215.36512756347656,-154.54666137695312
215.51031494140625,-118.7685546875
215.65550231933594,113.9735107421875
215.80067443847656,319.0589599609375
215.94583129882812,198.4393310546875
216.0909881591797,-44.261566162109375
216.2361297607422,188.8492431640625
216.38125610351562,-34.302734375
216.52638244628906,24.3438720703125
216.67149353027344,40.94194793701172
216.81658935546875,-99.5885238647461
216.96168518066406,81.88388061523438
217.1067657470703,64.54815673828125
217.25184631347656,-268.1513671875
217.39691162109375,0.36883544921875
217.54196166992188,-185.16082763671875
217.68701171875,-45.7369384765625
217.83204650878906,-137.5797119140625
217.97706604003906,-171.14471435546875
218.12208557128906,-8.1146240234375
218.26708984375,155.28433227539062
218.41209411621094,-253.0286865234375
218.5570831298828,-305.9754638671875
218.70205688476562,-303.56060791015625
218.84701538085938,-61.228485107421875
218.99197387695312,-154.546630859375
219.13693237304688,-85.57236099243164
219.28187561035156,-357.043212890625
219.4268035888672,-77.0888671875
219.57171630859375,-217.6192626953125
219.7166290283203,295.0770263671875
219.8615264892578,-188.1116943359375
220.0064239501953,-65.28581237792969
220.15130615234375,-95.53125
220.29617309570312,83.35928344726562
220.4410400390625,81.88388061523438
220.5858917236328,-122.82586669921875
220.73072814941406,25.08154296875
220.8755645751953,-149.38275146484375
221.0203857421875,18.073486328125
221.1652069091797,347.453369140625
221.3100128173828,24.71270751953125
221.45480346679688,-266.03314208984375
221.59959411621094,-152.33349609375
221.74436950683594,585.365478515625
221.88912963867188,-0.36883544921875
222.0338897705078,-133.52239990234375
222.1786346435547,170.2630615234375
222.3233642578125,-172.251220703125
222.4680938720703,-458.4759521484375
222.61280822753906,-25.819246530532837
222.7575225830078,19.548858642578125
222.9022216796875,-350.78564453125
223.04690551757812,-219.09478759765625
223.1915740966797,-160.44818115234375
223.33624267578125,-107.70315551757812
223.4809112548828,-14.016143798828125
223.62554931640625,-66.392333984375
223.7701873779297,-92.211669921875
223.91482543945312,-160.44818115234375
224.0594482421875,-78.56427001953125
224.2040557861328,54.22039794921875
224.34864807128906,221.307861328125
224.4932403564453,40.20425796508789
224.6378173828125,-499.04913330078125
224.7823944091797,22.130783081054688
224.9269561767578,34.67156982421875
225.07150268554688,118.76852416992188
225.21604919433594,-137.5797119140625
225.36058044433594,-84.4658203125
225.50509643554688,-102.539306640625
225.6496124267578,-208.029296875
225.7941131591797,-136.10430908203125
225.9385986328125,-62.33502197265625
226.0830841064453,-97.81341552734375
226.22755432128906,2.58197021484375
226.3720245361328,82.62158203125
226.5164794921875,29.138916015625
226.66091918945312,19.917694091796875
226.8053436279297,-126.8831787109375
226.94976806640625,-7.376922607421875
227.0941925048828,-87.7855224609375
227.23858642578125,-33.56501770019531
227.3829803466797,4.4261474609375
227.52737426757812,-298.396728515625
227.67173767089844,-108.8096923828125
227.81610107421875,39.09771728515625
227.96046447753906,-154.546630859375
228.1048126220703,60.859619140625
228.2491455078125,-108.44091796875
228.39346313476562,62.33502197265625
228.53778076171875,-198.439453125
228.6820831298828,-63.44158935546875
228.82638549804688,-143.85009765625
228.9706573486328,-18.44231927394867
229.1149444580078,-275.159423828125
229.2592010498047,161.18588256835938
229.40345764160156,517.7554931640625
229.54769897460938,-298.396728515625
229.6919403076172,-11.434234619140625
229.83616638183594,108.80968284606934
229.98037719726562,-30.6142578125
230.1245880126953,-77.45989990234375
230.26878356933594,115.44894409179688
230.4129638671875,204.70977783203125
230.55714416503906,-137.5797119140625
230.70130920410156,-126.5142822265625
230.84547424316406,277.34142684936523
230.98960876464844,-90.7362060546875
231.1337432861328,-123.5635986328125
231.2778778076172,67.86773681640625
231.4219970703125,-56.43353271484375
231.56610107421875,105.49005889892578
231.71018981933594,72.29388427734375
231.85427856445312,-22.868408203125
231.99835205078125,-134.260009765625
232.14242553710938,-177.0462646484375
232.28648376464844,111.022705078125
232.43052673339844,-85.941162109375
232.57455444335938,-175.57086181640625
232.7185821533203,498.5057373046875
232.86260986328125,-90.3673095703125
233.00660705566406,157.86627197265625
233.15060424804688,-9.9588623046875
233.29458618164062,-82.62159729003906
233.43856811523438,-26.92578125
233.58253479003906,-230.16015625
233.7264862060547,135.36662769317627
233.8704376220703,-165.53237915039062
234.01437377929688,-49.7943115234375
234.15829467773438,52.74505615234375
234.30221557617188,-154.546630859375
234.4461212158203,185.52972412109375
234.5900115966797,-236.7994384765625
234.73390197753906,74.87579345703125
234.87777709960938,-147.1697998046875
235.0216522216797,291.0198974609375
235.16549682617188,-169.300537109375
235.30934143066406,-121.71929931640625
