wavelength,value
196.85006713867188,-140.93753719329834
196.99642944335938,-36.146942138671875
197.14279174804688,-355.8695068359375
197.2891387939453,214.66845703125
197.43548583984375,250.1427001953125
197.58181762695312,-294.343505859375
197.72813415527344,-323.35595703125
197.87445068359375,-151.3802490234375
198.020751953125,-15.132568359375
198.16705322265625,129.0962371826172
198.31333923339844,-24.309814453125
198.45960998535156,4.05731201171875
198.6058807373047,-188.7373046875
198.75213623046875,127.98971557617188
198.8983917236328,-207.201904296875
199.0446319580078,-225.181396484375
199.19085693359375,-292.92059326171875
199.3370819091797,200.2835693359375
199.48329162597656,-50.7921142578125
199.62950134277344,5.90155029296875
199.77569580078125,89.025146484375
199.921875,-152.475341796875
200.06805419921875,174.1878662109375
200.21421813964844,153.44009399414062
200.36038208007812,-108.82080078125
200.50653076171875,-19.16455078125
200.6526641845703,-42.78617858886719
200.79879760742188,108.072021484375
200.94493103027344,-125.0625
201.09103393554688,54.22039794921875
201.2371368408203,2.5819091796875
201.38323974609375,165.9808807373047
201.52932739257812,287.38031005859375
201.67539978027344,-100.66357421875
201.8214569091797,78.7215576171875
201.96751403808594,222.7716064453125
202.1135711669922,422.7154235839844
202.25961303710938,12.90960693359375
202.4056396484375,268.5123596191406
202.55166625976562,44.99925994873047
202.6976776123047,-281.595703125
202.8436737060547,-148.4466552734375
202.9896697998047,-268.975830078125
203.13565063476562,211.0714111328125
203.28163146972656,153.162353515625
203.42759704589844,76.3511962890625
203.57354736328125,-15.8076171875
203.71949768066406,23.97509765625
203.8654327392578,116.1865234375
204.01136779785156,239.54095458984375
204.15728759765625,16.7845458984375
204.30320739746094,-292.2474060058594
204.4490966796875,-50.232666015625
204.59500122070312,128.727294921875
204.74087524414062,-114.70724487304688
204.88674926757812,-71.4827880859375
205.03262329101562,-53.89111328125
205.178466796875,-16.59814453125
205.32431030273438,220.93785500526428
205.47015380859375,8.852294921875
205.61598205566406,-106.693115234375
205.7617950439453,-47.58118283748627
205.90760803222656,60.692840576171875
206.05340576171875,144.9281005859375
206.19920349121094,-80.660400390625
206.34498596191406,-141.29953002929688
206.49075317382812,-224.0184326171875
206.6365203857422,-53.113861083984375
206.7822723388672,-229.73291015625
206.92800903320312,314.5394744873047
207.07374572753906,-66.4859619140625
207.21946716308594,-34.89276123046875
207.3651885986328,-11.921630859375
207.51089477539062,6.6392822265625
207.65660095214844,170.25436401367188
207.80227661132812,-248.498046875
207.94796752929688,67.5001220703125
208.0936279296875,221.307861328125
208.23928833007812,-280.9296875
208.38494873046875,16.9669189453125
208.53057861328125,-170.845947265625
208.6762237548828,-113.83203125
208.82183837890625,-238.491943359375
208.9674530029297,62.486328125
209.11305236816406,20.28656005859375
209.25865173339844,204.3408203125
209.40423583984375,-47.241943359375
209.54981994628906,-56.433502197265625
209.6953887939453,41.67964172363281
209.8409423828125,-227.94707489013672
209.98648071289062,42.961273193359375
210.13201904296875,104.38352966308594
210.27755737304688,-318.827392578125
210.42308044433594,85.2034912109375
210.56858825683594,111.91339111328125
210.71408081054688,15.9197998046875
210.8595733642578,-33.30712890625
211.00506591796875,134.62893295288086
211.15052795410156,64.3177719116211
211.29598999023438,-261.172119140625
211.4414520263672,-480.708740234375
211.58689880371094,166.71856689453125
211.73233032226562,333.0682373046875
211.8777618408203,-231.7781982421875
212.02317810058594,-297.826171875
212.1685791015625,89.99853515625
212.31398010253906,94.28564453125
212.45936584472656,-97.3753662109375
212.604736328125,-411.1964111328125
212.75010681152344,-125.0389404296875
212.89547729492188,283.6415100097656
213.0408172607422,-34.67156982421875
213.1861572265625,90.111572265625
213.3314971923828,-148.6458740234375
213.47682189941406,-166.028076171875
213.62213134765625,-22.4140625
213.76742553710938,-273.102294921875
213.9127197265625,-76.97052383422852
214.05801391601562,106.233154296875
214.20327758789062,-255.5074462890625
214.34854125976562,229.28228759765625
214.49380493164062,-262.640380859375
214.63905334472656,61.730224609375
214.78428649902344,-167.10736083984375
214.92950439453125,-184.8927001953125
215.07472229003906,167.08740234375
215.21994018554688,191.431640625
215.36512756347656,-110.0390625
215.51031494140625,106.1630859375
215.65550231933594,6.2703857421875
215.80067443847656,230.16015625
215.94583129882812,162.2923583984375
216.0909881591797,43.621337890625
216.2361297607422,269.99560546875
216.38125610351562,-83.259521484375
216.52638244628906,-50.1630859375
216.67149353027344,-154.91549682617188
216.81658935546875,-66.02349853515625
216.96168518066406,-206.04345703125
217.1067657470703,-72.662841796875
217.25184631347656,-220.45361328125
217.39691162109375,172.547607421875
217.54196166992188,-265.221435546875
217.68701171875,-227.2093505859375
217.83204650878906,-108.57080078125
217.97706604003906,1.84417724609375
218.12208557128906,-193.08447265625
218.26708984375,-126.34335327148438
218.41209411621094,-144.719970703125
218.5570831298828,-55.0078125
218.70205688476562,-145.6983642578125
218.84701538085938,122.22882080078125
218.99197387695312,-86.9488525390625
219.13693237304688,213.91974639892578
