wavelength,value
196.85006713867188,42.666656494140625
196.99642944335938,-171.66666793823242
197.14279174804688,-179.0
197.2891387939453,266.666748046875
197.43548583984375,-103.33331298828125
197.58181762695312,266.666748046875
197.72813415527344,-176.666748046875
197.87445068359375,-108.666748046875
198.020751953125,-198.666748046875
198.16705322265625,-327.0000114440918
198.31333923339844,-258.33349609375
198.45960998535156,24.0
198.6058807373047,-230.333251953125
198.75213623046875,-78.0
198.8983917236328,-210.333251953125
199.0446319580078,-144.6666259765625
199.19085693359375,36.33331298828125
199.3370819091797,63.33331298828125
199.48329162597656,-78.0
199.62950134277344,-147.0
199.77569580078125,-123.0
199.921875,-89.333251953125
200.06805419921875,-122.3333740234375
200.21421813964844,116.00003051757812
200.36038208007812,-225.6666259765625
200.50653076171875,-112.6666259765625
200.6526641845703,-87.99998474121094
200.79879760742188,48.333343505859375
200.94493103027344,-233.666748046875
201.09103393554688,-114.0
201.2371368408203,39.66668701171875
201.38323974609375,-39.0
201.52932739257812,-31.33331298828125
201.67539978027344,-140.0
201.8214569091797,-109.0
201.96751403808594,-97.66668701171875
202.1135711669922,-91.3333740234375
202.25961303710938,3.66668701171875
202.4056396484375,10.6666259765625
202.55166625976562,-116.33332824707031
202.6976776123047,-191.0
202.8436737060547,-144.666748046875
202.9896697998047,-63.33349609375
203.13565063476562,-252.66665649414062
203.28163146972656,-79.666748046875
203.42759704589844,85.0
203.57354736328125,-109.3333740234375
203.71949768066406,193.0
203.8654327392578,149.0
204.01136779785156,-14.66668701171875
204.15728759765625,-40.6666259765625
204.30320739746094,-79.3333740234375
204.4490966796875,-197.0
204.59500122070312,137.333251953125
204.74087524414062,-76.33333015441895
204.88674926757812,21.0
205.03262329101562,-32.333251953125
205.178466796875,83.6666259765625
205.32431030273438,-92.33332824707031
205.47015380859375,56.66668701171875
205.61598205566406,-211.3333740234375
205.7617950439453,78.33333206176758
205.90760803222656,71.6666259765625
206.05340576171875,-137.3333740234375
206.19920349121094,-294.666748046875
206.34498596191406,-102.99998474121094
206.49075317382812,-123.333251953125
206.6365203857422,-125.66668701171875
206.7822723388672,-187.0
206.92800903320312,-101.33334350585938
207.07374572753906,49.6666259765625
207.21946716308594,-87.33331298828125
207.3651885986328,-12.0
207.51089477539062,-223.66668701171875
207.65660095214844,-59.3333740234375
207.80227661132812,-190.0001220703125
207.94796752929688,-196.666748046875
208.0936279296875,-86.66650390625
208.23928833007812,-126.6666259765625
208.38494873046875,14.66668701171875
208.53057861328125,-95.0
208.6762237548828,-147.666748046875
208.82183837890625,-194.666748046875
208.9674530029297,-272.6666259765625
209.11305236816406,71.33332824707031
209.25865173339844,145.3333740234375
209.40423583984375,-26.0
209.54981994628906,67.33334350585938
209.6953887939453,-117.0
209.8409423828125,32.333343505859375
209.98648071289062,-140.33331298828125
210.13201904296875,-580.6666870117188
210.27755737304688,-121.0
210.42308044433594,-78.33334350585938
210.56858825683594,2.333251953125
210.71408081054688,26.6666259765625
210.8595733642578,-301.0
211.00506591796875,-103.99998474121094
211.15052795410156,-74.66667175292969
211.29598999023438,-320.0
211.4414520263672,-362.333251953125
211.58689880371094,-219.3333282470703
211.73233032226562,216.0
211.8777618408203,-99.0
212.02317810058594,-158.333251953125
212.1685791015625,69.0
212.31398010253906,-62.666748046875
212.45936584472656,-28.0
212.604736328125,-227.666748046875
212.75010681152344,-80.66668701171875
212.89547729492188,-72.0
213.0408172607422,-3.66668701171875
213.1861572265625,51.3333740234375
213.3314971923828,-149.0
213.47682189941406,-202.3333740234375
213.62213134765625,-156.0
213.76742553710938,-50.0
213.9127197265625,-137.66666412353516
214.05801391601562,-47.0
214.20327758789062,-91.0
214.34854125976562,27.0
214.49380493164062,-265.0
214.63905334472656,-275.3333740234375
214.78428649902344,40.666748046875
214.92950439453125,-295.00006103515625
215.07472229003906,42.0
215.21994018554688,230.66650390625
215.36512756347656,7.66668701171875
215.51031494140625,-38.6666259765625
215.65550231933594,-18.333251953125
215.80067443847656,-58.3333740234375
215.94583129882812,64.6666259765625
216.0909881591797,40.33331298828125
216.2361297607422,366.666748046875
216.38125610351562,-113.6666259765625
216.52638244628906,-196.333251953125
216.67149353027344,-5.0
216.81658935546875,1431.3333129882812
216.96168518066406,104.66668701171875
217.1067657470703,-6.6666259765625
217.25184631347656,-275.333251953125
217.39691162109375,-178.33334350585938
217.54196166992188,-113.6666259765625
217.68701171875,188.666748046875
217.83204650878906,-33.333251953125
217.97706604003906,-178.33331298828125
218.12208557128906,-77.6666259765625
218.26708984375,-20.666656494140625
218.41209411621094,-323.0
218.5570831298828,14.0
218.70205688476562,-54.3333740234375
218.84701538085938,-114.33331298828125
218.99197387695312,-113.666748046875
219.13693237304688,-87.33333587646484
219.28187561035156,14.3333740234375
219.4268035888672,-281.666748046875
219.57171630859375,-148.0
219.7166290283203,98.666748046875
219.8615264892578,-133.33331298828125
220.0064239501953,-89.66668701171875
220.15130615234375,-52.0
220.29617309570312,83.66668701171875
220.4410400390625,4.33331298828125
220.5858917236328,-321.6666259765625
220.73072814941406,-124.666748046875
220.8755645751953,-142.6666259765625
221.0203857421875,-44.0
221.1652069091797,97.333251953125
221.3100128173828,-38.0
221.45480346679688,-148.0
221.59959411621094,-51.0
221.74436950683594,269.66650390625
221.88912963867188,144.6666259765625
222.0338897705078,-84.0
222.1786346435547,16.0
222.3233642578125,-160.333251953125
222.4680938720703,-77.0
222.61280822753906,-31.99999237060547
222.7575225830078,21.66668701171875
222.9022216796875,-167.0
223.04690551757812,-170.0
223.1915740966797,-143.6666259765625
223.33624267578125,40.33331298828125
223.4809112548828,-101.66665649414062
223.62554931640625,-103.6666259765625
223.7701873779297,-130.3333740234375
223.91482543945312,-108.6666259765625
224.0594482421875,-89.66668701171875
224.2040557861328,218.0
224.34864807128906,-168.666748046875
224.4932403564453,20.333332061767578
224.6378173828125,-1015.3333129882812
224.7823944091797,-153.3333282470703
224.9269561767578,-27.666656494140625
225.07150268554688,78.99996948242188
225.21604919433594,-168.333251953125
225.36058044433594,-7.3333740234375
225.50509643554688,-82.333251953125
225.6496124267578,-80.0
225.7941131591797,-62.6666259765625
225.9385986328125,-63.0
226.0830841064453,-102.6666259765625
226.22755432128906,-159.0
226.3720245361328,-28.666748046875
226.5164794921875,-116.333251953125
226.66091918945312,-175.66665649414062
226.8053436279297,-199.6666259765625
226.94976806640625,-126.66667175292969
227.0941925048828,-224.0001220703125
227.23858642578125,74.66665649414062
227.3829803466797,-14.0
227.52737426757812,-12.66668701171875
227.67173767089844,-73.0
227.81610107421875,-257.3333282470703
227.96046447753906,39.0
228.1048126220703,157.3333740234375
228.2491455078125,-12.666748046875
228.39346313476562,-186.3333740234375
228.53778076171875,-80.0
228.6820831298828,-84.66668701171875
228.82638549804688,36.0
228.9706573486328,91.33333110809326
229.1149444580078,-298.33349609375
229.2592010498047,-191.3333740234375
229.40345764160156,78.0
229.54769897460938,-250.333251953125
229.6919403076172,-124.0
229.83616638183594,179.3333282470703
229.98037719726562,-226.6666259765625
230.1245880126953,-170.3333740234375
230.26878356933594,158.666748046875
230.4129638671875,-65.666748046875
230.55714416503906,-212.33349609375
230.70130920410156,-68.666748046875
230.84547424316406,32.66666793823242
230.98960876464844,-87.333251953125
231.1337432861328,-98.666748046875
231.2778778076172,41.666748046875
231.4219970703125,-153.0
231.56610107421875,100.66666793823242
231.71018981933594,-19.66668701171875
231.85427856445312,7.333251953125
231.99835205078125,-250.66650390625
232.14242553710938,-210.0
232.28648376464844,-86.0
232.43052673339844,40.0
232.57455444335938,-92.3333740234375
232.7185821533203,287.33349609375
232.86260986328125,-192.333251953125
233.00660705566406,-165.33334350585938
233.15060424804688,-184.0
233.29458618164062,-190.33334350585938
233.43856811523438,-142.99993896484375
233.58253479003906,-117.666748046875
233.7264862060547,-120.99999523162842
233.8704376220703,-128.6666259765625
234.01437377929688,-122.666748046875
234.15829467773438,-44.333251953125
234.30221557617188,-125.0
234.4461212158203,-35.66668701171875
234.5900115966797,-162.666748046875
234.73390197753906,-72.0
234.87777709960938,-281.0
235.0216522216797,131.0
235.16549682617188,-280.333251953125
235.30934143066406,-133.0001220703125
235.45318603515625,-133.666748046875
235.5970001220703,-110.66665649414062
235.74082946777344,29.333251953125
235.88462829589844,10.0
236.02842712402344,-42.0
236.17221069335938,80.33332824707031
236.31597900390625,26.33333396911621
236.45974731445312,91.3333740234375
236.60350036621094,94.6666259765625
236.74725341796875,-108.3333740234375
236.89097595214844,-197.0001220703125
237.03469848632812,-97.6666259765625
237.1784210205078,-150.0
237.32212829589844,-115.333251953125
237.4658203125,-228.666748046875
237.6094970703125,-56.3333740234375
